再次出发之纽约遇见你的评论：
取名困难症患者,20,多年后再次体会看《海上钢琴师》的痛苦，托纳多雷真是意大利的上世纪韩剧狗血催泪片大导演，他到底是怎样做到用最烂的技巧最做作的指导最生硬的意象表达去利用观众对童年故乡的情怀拍出这么一部就差把快看我把所有文艺标志都堆出来了你们还不哭的电影啊！多出来的一星献给音乐，还有天生就是好演员的意大利人和这个绝佳的意大利小镇，感谢你们还能让我有一丝真实的温情可领会。
神的玩偶,20,很早很早以前看过此片，今晚重新观看后，并不感觉有多么好。影片缓慢，很感人，但是我认为感人的并不是阿尔夫莱多对多多的爱，而在于他母亲、在于伊莲娜的执着。阿尔夫莱多确实是爱着多多的，也不可否认是他为多多带来了事业上的成功。但是阿尔夫莱多把自己的人生强加给了多多，这是我最不愿意看到的。
Stonemeason,20,"如果说情节发展是由一个个有节律的鼓点所构成的，那该片本就为数不多的思想传递不仅没有踩在这些鼓点上，甚至和情节本身所具有的内在节律也相脱离。这让本来富有哲理性的生活告白弱化为生拉硬拽的局外说教，何况这些说教在生活、时间、人性等层面并不具备发人深省的思想深度，也没能闪耀出独特的个性化光芒。
整部影片并不是一个有机统一的连续幻想世界，而是由单纯的记录和局外的说教所拼接而成的畸形共生体，庸俗平淡的戏剧性便只剩下工具作用--仿佛是连接所用的胶水。
见色起意、软磨硬泡、被脸谱化的无情父母强行拆散……这样的爱情情节不论用多么看似温情脉脉的风格来处理，始终是没有坚实根基的散沙，这让老年的重逢不再享有岁月沉淀的醇香和今昔对比的催人泪下，因为作为爱情主体的青年时代就不具备足够深沉的爱情矛盾所产生的爱情张力。"
姑苏2018,20,"我真的不太喜欢这种电影

和海上钢琴师相比"
我没有小花卷,20,不好看，小男孩他妈演的不好，将近3小时，随时想快进，剧情真没劲
希希狂想记,10,【看了4次都没办法看完全片系列】 是迷影文化的参考书，电影技术革新史的一个面向，视听语言流畅华丽，可惜无法苟同导演想要传达的爱情观及浅显浮夸的迷影情节的展现，私以为观影反应镜头的设计过于矫情，更像是打着胶片情怀的旗号展现各种屎尿屁细节、意淫自w等低俗场面，也许唤醒沉睡的胶片记忆的动机是好的，但是表达形式实在是过于肤浅；男主角多多的人物设计和感情线更是直接劝退我看完全片：熊孩子变成屌丝跟踪狂？说实话现实生活中，很多人无法接受明明拒绝了还要穷追不舍的男生，只会觉得非常烦而不会真的爱上他，而且天天伫在人家楼下等真的不浪漫，慎人得不敢出门不敢开窗好吧…… 所以影片甚至引起了我极为不适的一段记忆，实在是谈不上喜欢…… （2/10）
王食欲,20,一般化。不如《西西里的美丽传说》更吸引我。
罗恩维,10,泥马，为尽绵薄之力拉低评分毅然打了一星，面对各种烂俗二逼奇葩剧情劳资已经无语凝咽无力吐槽了。对了还有，毫无美感啊。。
牙齿冒汗,20,不知道有什么好的
菲佣含家富贵,10,片子空虚的一塌糊涂又十分的拖沓。。整个故事就一坨屎...除了配乐和那女的其他一无是处
作者老是不更,20,"他看了一辈子电影，记得许多电影对白，他把一生和眼睛都奉献给了电影。他倒下，令人心酸。他的承诺，让人感动。他规劝，像一个父亲那样。
　　让我想起《误杀瞒天记》里那个看过十万部电影、帮女儿藏尸体瞒天过海的男人，或许电影真的能让人长许多智慧。
　　　
　　沙瓦托·狄维塔
　　艾莲娜
　　曼多拉
　　艾费多
　　玛丽亚
　　贝比诺一家
　　奇奇欧"
名字不重样,20,十几年前看过，唯一有印象的是：本片里有一对夫妻在电影院看电影时，男的站在女的身后，边看边站着那啥。当时年少的我震惊了，这可是公共场合。导演拍这段的意义何在？为了辣眼睛吗？
沉默在冥王星下,10,煽情过度，太不高明。
私慧,10,没有想像的那么好，看着磕睡，虎头蛇尾
宫本井田,20,"4/10
看的123分钟4K版本，有一些战争背景，有一些爱情故事，有一些奋斗历程，但总体来说剧情的衔接比较突兀，爱情故事有一些没头没尾，从军几个镜头轻描淡写。
主角的人生就是一个看电影到放电影再到拍电影的历程，这是多少电影爱好者（包括我）梦想中的一生。但是电影的热度也
在渐渐消逝，逐渐被更加短平快的娱乐方式所取代。也许有一天，电影也会像阅读纸质书一样变成小部分人的爱好。
我也做过几天放电影的人，那种孤独多少有些感同身受。这也是一个在暗处默默发电的职业。
记忆经不住岁月的蹉跎，电影多少可以帮助我们留恋那番过去的美好。
小时剪辑电影，长大剪辑人生，但小时减去的吻戏，长大放弃的爱情，才是自己最想要慢慢回味的过去。"
yun0707,20,煽情的要命
wyxPatrick,20,非常平庸且过誉，无法理解
啦啦&jojo,10,真好，是我我也愿意当导演，年少时候什么都没做就有一个大帅哥爱我爱的死去活来违抗父命，虽然睡了很多好男孩但是都没有给他们未来，毕竟我的心永远为大帅哥而开，就算大帅哥结婚生子心里最爱的还是我，真好，这就是我深情且爱而不得的一生。
Akaashi,20,回不去的小镇（最后还是衣锦还乡）、失去的初恋（必然是小镇最白美富女孩）、长辈（必然是男性）的启蒙与教诲……文艺自恋男人味太冲了，但是逼格有限，所以只会用符号粗暴煽情
momo,20,"好无聊啊。。
无聊的视听，无聊的剧情。真的天雷托纳多雷，欣赏不来他的电影。。。有种自以为高深的感觉，就是一坨外表华美的屎啊"
Pearrrrdaisuki,20,好莱坞最爱怀念的“good old days”，那年头追女孩可以和民间故事里一样烂俗，宗教审查下的吻戏合集也能是煽情的手段，既然如此男主角根本没必要从小镇出逃嘛。
岳流蠡,10,跳着看的，没什么感觉
megamind,20,啥破玩意啊，那些跟着捧的人就像那些坐在电影院前排看着大妞都能撸起来的sb孩子一样，穷！
momo,20,我真的觉得故事很普通、平庸，也没有太多深意。我也不认同Alfredo的做法。外面的世界不代表是好的。自以为是地逼迫Toto到外面打拼，我不觉得这是好的安排。
最烦装逼,20,不行啊。
大蛤蟆仙人,10,他拍的《海上钢琴师》是我认为最好的电影之一，看得是剪辑版，但我对它太多期待，就像期待《美国往事》一样，结果都失望，被17万人捧为神作，一星，对不起
BeforeSunset,20,真滴难看...
？,20,电影里怎么对小孩又打又骂的。切吻戏。刻板性别印象的塑造：女人拿小孩打骂撒气，男人大方解围。中彩票的人晕倒，没有人去抢他的票据我是挺惊讶的，在这个这么贫穷的背景，没有偷抢。看这部片是需要勉强的。在考场说话也没事，小学探个头都被骂死了。后面又让我觉得这影片对小孩真友好？这小孩演得挺没心没肺的。艾弗列特离经叛道在广场放电影，却疏忽了安全管理，影片越看越不无聊，越看越有意思了。百日公主、夸美，这些没有实质性的行为。有一个电影片段竟然是男人抓着女人打，然后男人死了。这样的制作没办法不给五星，但是我就不会想看。我好喜欢看人生电影是真的。跨越到电子时代。
菜花,20,托纳多雷大概离不开他的配乐师，这么多年我终于懂了那个99夜的故事，其他就算了人心这么简单感觉也是活生生的一个大漏洞，看都没看完
谢提灯,20,"看的导演剪辑版。不喜欢。早点看就早点能感觉出来，我是真不喜欢电影院…………………………………………………………而且唉，导演，男性的EGO太大。很难评价，算了，不喜欢。一生执着小镇青年凤凰男爱而不得的初恋，但是我如今已经有了很多美女金钱名利相伴我身（反复强调）的托纳多雷呀！！！！！！！！！
电影是电影，不算电影，我们也要好好生活，就这样……过自己，真实的人生……
男导演的一生：憧憬爹，崇拜爹，模仿爹，质疑爹，反抗爹，成为爹，理解爹，歌颂爹，怀念爹！"
TAOTAO,10,全程昏昏欲睡，毫无记忆点也完全无法理解创作者价值观的一部，譬如离开家乡去看更大的世界就必须斩断过去的一切情感再不能归来，我思来想去也没明白这前后者之间有什么必然的矛盾冲突，没想到男主角还真做到了，三十年从不回家见母亲，孝，大孝子
辛斯特罗爱猫女,20,哪有观感，只有在漫长难挨的莫里康内嗡嗡嗡配乐里的几处灵光乍现。扔出一堆破铜烂铁，让观众自己从中淘几粒金子，要是淘不出来还能怪你没看懂，我拒绝为这种自恋产物进行一秒钟的深思。有一位自己就是不喜欢的大导还挺酷的，今天有了，谢谢你，朱塞佩托纳多雷。（针对三小时导演剪辑版，倘若当年这版登上院线，难有今天地位）
野生皮皮,20,看不下去，真不是我的菜，好吧，我就是没文化
sisulegend,20,沉闷，不知道在讲什么。没有我买账的情怀。
南,20,看了两遍，实在喜欢不起来。只能说自己不适合看托纳多雷的电影，本以为这个托纳多雷评价最高的电影能让我改变对托纳多雷的看法。但是看完以后只觉得尴尬幼稚，比海上钢琴师还要浮夸。全片木偶戏，最后的高潮也让人兴奋不起来。
电影艺术创作,10,124m国配和173m导剪。简单的最初美好时光，没什么感觉，最后共鸣没感动。另外不应做宗教方面的深入解析和影院在时代中的作用，在故事上要先讲好。或许是剪辑的问题，其表达和导演剪辑版不同，待看.....时隔一天把导演剪辑版看完，确定124m版本的问题，导演剪辑版是可以的，124是在一个故事分支上另剪出一个主题，而且在叙事上剪辑有毛病。124m版存在巨大问题，1星，当时在国内再次上映被骂的轻了
叶小牧,20,"重看了导演剪辑版。

虽然看的过程中也曾湿润了眼眶，但是，并不算真正被剧情触动。故事的各种不合理的bug，『得不到的才是最好的、人应该去追求理想』这种老套主题，似乎也有点乏味。

这个故事，似乎有点『失焦』。他想讲什么？事物的变迁？初恋的可贵？少年应该志在远方？

似乎都有，但似乎都不是重点。

结尾的『吻戏集锦』，还有很短暂的露点镜头，我很好奇，国内引进的版本，会怎么剪……"
